NNList,Seed
New
12345
f,l,3,7,9,5,.,t,s,p
17.292611,17.210967,17.203763,17.258079,17.213176,17.196449,17.241068,17.21657,17.206598,17.270092,17.221592,17.170217,17.225427,17.269801,17.11178,17.127767,17.091129,17.135242,17.112786,17.089147,17.105962,17.099938,17.078922,17.127957,17.080724,17.065181,17.112827,17.115991,17.170341,17.231408,17.159495,17.105673,17.088172,17.125726,17.109123,17.110701,17.096218,17.10632,17.110959,17.121186,17.435234,17.113234,17.089427,17.12309,17.101951,17.107205,17.097845,17.125328,17.097066,17.112873
50730.0,50050.0,51243.0,51739.0,50067.0,51743.0,48492.0,51131.0,49890.0,51287.0,51758.0,49559.0,51394.0,51897.0,50600.0,51111.0,50271.0,50310.0,49745.0,48468.0,51353.0,49096.0,50861.0,50409.0,50714.0,50403.0,51165.0,49679.0,51144.0,51488.0,50586.0,51229.0,50892.0,50648.0,51455.0,51750.0,50578.0,50337.0,48797.0,52414.0,50479.0,50138.0,51170.0,51472.0,51269.0,51136.0,49525.0,51448.0,51149.0,51264.0
18.158604244003072,18.03010224699392,18.024481613989337,18.076538642999367,18.03312541800551,18.016308391001076,18.06243412499316,18.03785777000303,18.027583098999457,18.090550200999132,18.04212148200895,17.99084652699821,18.04490495400387,18.090657052991446,17.93203266299679,17.94784905000415,17.91302016400732,17.95525542998803,17.93186749499,17.908909985999344,17.92794972601405,17.921606269999756,17.89968945599685,17.947078784010955,17.90185516900965,17.886494532998768,17.931564835002064,17.93521262500144,17.98867312099901,18.050482045000535,17.980155104989535,17.925457766992622,17.906995121986256,17.94622705799702,17.928623550993507,17.931582252000226,17.916839997997158,17.92757011500362,17.9309849239944,17.94153095400543,18.256200885996805,17.936225486992043,17.909083734994056,17.944738342994242,17.922176232998027,17.929273339002975,17.91806167399045,17.944672315992648,17.916681754999445,17.934417791999294
|(17.065181, 17.105673, 17.121186, 17.206598, 17.435234, 17.15180676, 0.14293172299999998)|
|(48468.0, 50271.0, 50892.0, 51287.0, 52414.0, 50710.66, 422.58883333333335)|
|(17.886494532998768, 17.925457766992622, 17.94153095400543, 18.027583098999457, 18.256200885996805, 17.97306311051856, 0.149775525920988)|
r,l,5,9,3,4,.,t,s,p
40.691911,40.663424,40.638366,40.729208,40.701104,40.727463,40.665672,40.690379,40.669981,40.653108,40.680276,40.683464,40.873015,41.070102,41.019525,40.729863,40.674347,40.697808,40.676664,40.718011,40.670835,40.68573,40.660518,40.702176,40.714017,40.72629,40.646134,40.699419,40.684972,40.747227,40.718153,40.666261,40.722745,40.710586,40.636532,41.059228,40.723308,40.705233,40.69927,40.662786,40.943455,40.664429,40.709737,40.663722,40.695034,40.688346,40.630695,40.687718,40.731944,40.679043
1000113.0,1007171.0,978413.0,1013099.0,1013243.0,978716.0,1009902.0,987491.0,1011299.0,1006512.0,994427.0,1009278.0,1013731.0,995377.0,1007649.0,1020847.0,1019086.0,1010615.0,1027646.0,997084.0,1001368.0,1010624.0,993933.0,1014318.0,1011682.0,1003300.0,974783.0,987751.0,1004915.0,1021339.0,1022842.0,1025992.0,1013937.0,1016692.0,1015780.0,1013518.0,1017444.0,1017607.0,1008246.0,1000939.0,1015060.0,994932.0,1022097.0,1007002.0,1002022.0,1012883.0,1008907.0,1005300.0,1018880.0,1001157.0
43.257402162998915,43.233077208991745,43.20346321401303,43.29744529299205,43.265361791985924,43.29606071099988,43.22503506600333,43.259414265005034,43.231517634994816,43.21705541900883,43.24466561699228,43.247791072994005,43.437834674012265,43.633329635995324,43.66695315799734,43.299665343001834,43.238420713998494,43.26074007998977,43.23664003200247,43.280695002991706,43.249973229001625,43.25308958599635,43.23051324101107,43.26970097600133,43.279057477004244,43.29473228799179,43.20865191399935,43.2651611379988,43.24950649100356,43.31408364100207,43.27973918100179,43.23277109301125,43.29252550000092,43.272783350999816,43.202054733003024,43.6210489290097,43.298642759997165,43.26884256101039,43.263148479003576,43.22609848101274,43.51246454700595,43.22855642500508,43.27484046500467,43.22834946999501,43.263879224992706,43.25509823199536,43.19741703401087,43.252329585011466,43.29450742100016,43.245287768004346
|(40.630695, 40.669981, 40.695034, 40.722745, 41.070102, 40.71978468000001, 0.33933153900000007)|
|(974783.0, 1001157.0, 1009902.0, 1015060.0, 1027646.0, 1007338.98, 8394.4915)|
|(43.19741703401087, 43.233077208991745, 43.26074007998977, 43.29252550000092, 43.66695315799734, 43.2871484663611, 0.36072623721967584)|
p,l,a,7,3,9,7,.,t,s,p
32.835965,32.721154,32.793762,32.691837,32.802883,32.740535,32.698379,32.735156,32.817635,32.728256,32.773982,32.772067,32.817602,32.695269,32.759264,32.751725,32.935462,32.662024,32.682853,32.685557,32.510404,32.85684,32.720029,32.784578,32.732744,33.355957,32.738518,32.726187,32.793086,32.756315,32.799516,32.733696,32.753952,32.654823,32.697996,32.614253,32.835061,32.690704,32.763473,32.707678,32.929048,34.745813,32.921455,32.886879,32.907482,32.835185,32.932172,33.039632,32.953126,32.828273
39547228.0,39820632.0,40064432.0,39348324.0,39922408.0,39977116.0,40131164.0,39842800.0,39565328.0,39239216.0,40274224.0,39785440.0,38614396.0,40309880.0,38378208.0,40079120.0,40859160.0,39742316.0,40351232.0,39565212.0,40017484.0,39827664.0,40236664.0,40546024.0,39200876.0,40099560.0,39302156.0,39931492.0,40232300.0,39470208.0,40201360.0,39857368.0,40228136.0,39298104.0,39548212.0,39394744.0,40215472.0,39929780.0,40022500.0,40843096.0,40328388.0,39336280.0,39865168.0,40421764.0,40313584.0,40005736.0,40236372.0,40907328.0,39218064.0,40097784.0
41.65822029100673,41.541714244987816,41.61425316199893,41.51170123400516,41.623362377999,41.563762197998585,41.523420551995514,41.55369650700595,41.63630962300522,41.54782423800498,41.595388245012145,41.58707191000576,41.63679671699356,41.50929006500519,41.583236149992445,41.57971514599922,41.75733719600248,41.48437853400537,41.50536730000749,41.509592401009286,41.33657470000617,41.68138369199005,41.53816322899365,41.60661152499961,41.54598914999224,42.183482281005126,41.55575315799797,41.54738273099065,41.617609662993345,41.57901169800607,41.617507784001646,41.55125823999697,41.57148922000488,41.47558001001016,41.51839024999936,41.43732298599207,41.65676271899429,41.51305106798827,41.58233565700357,41.53845904600166,41.75070714300091,43.56748815199535,41.788523392999195,41.71323885700258,41.759595580006135,41.82366239800467,41.770537896998576,41.86899041899596,41.79597236299014,41.69972711999435
|(32.510404, 32.720029, 32.763473, 32.835185, 34.745813, 32.826124840000006, 0.2735510403333334)|
|(38378208.0, 39548212.0, 39977116.0, 40232300.0, 40907328.0, 39891030.08, 332425.25066666666)|
|(41.33657470000617, 41.53845904600166, 41.583236149992445, 41.68138369199005, 43.56748815199535, 41.65430000441993, 0.3471191667034994)|
r,l,1,1,8,4,9,.,t,s,p
134.503991,134.488117,134.188631,134.381255,134.404545,134.174081,139.754231,134.092885,133.712993,133.495066,133.712558,133.849394,134.005757,133.837131,134.130623,133.669895,133.801429,133.892271,133.712171,133.862519,133.871505,133.744975,133.62771,133.643276,133.802532,133.97897,133.743795,133.707149,134.020472,133.746888,133.735057,133.893428,134.423807,134.183095,133.787238,133.656053,133.783144,133.719829,133.662105,133.821638,133.844781,133.956981,133.888942,133.843999,133.61592,133.739544,133.855489,133.590966,133.673158,134.1429
2376485.0,2398677.0,2417201.0,2404886.0,2408119.0,2383063.0,2379289.0,2420377.0,2390629.0,2366631.0,2384608.0,2400118.0,2440692.0,2412259.0,2370060.0,2432705.0,2414942.0,2405835.0,2362840.0,2337162.0,2362464.0,2374718.0,2416996.0,2428742.0,2383060.0,2417790.0,2366334.0,2402382.0,2390212.0,2423418.0,2400965.0,2375777.0,2392723.0,2388125.0,2344151.0,2419670.0,2366465.0,2402079.0,2401301.0,2416335.0,2356611.0,2415427.0,2393500.0,2425620.0,2400006.0,2411875.0,2377177.0,2386205.0,2396608.0,2407306.0
148.11684849800076,147.65436271000362,147.3840977649961,147.5364529260114,147.62576249000267,147.34605198299687,152.93968017600127,147.25944725501176,146.8786792359897,146.67345139800454,146.88135441699706,147.02314834400022,147.19914420400164,147.00709582900163,147.3161609039962,146.81832691500313,146.9705937510007,147.05106536700623,146.88953567898716,147.01635440599057,147.05754720399273,146.91283160699822,146.78383149,146.81943217299704,146.98603116700542,147.13701812099316,146.8905650099914,146.86572973600414,147.18848878100107,146.92691036399629,146.88424722399213,147.0528983809927,147.58436698900186,147.36598946299637,146.96650851100276,146.81868139200378,146.93749201999162,146.88062807900133,146.83637032599654,146.97560074199282,147.020114687999,147.11413223001,147.06494617099816,147.01947710900276,146.79654164100066,146.9210431620013,147.02125180599978,146.75011122299475,146.83737927800394,147.31117327899847
|(133.495066, 133.712993, 133.843999, 134.020472, 139.754231, 134.00749778, 1.1167291481666666)|
|(2337162.0, 2377177.0, 2400006.0, 2414942.0, 2440692.0, 2395012.4, 19958.436666666665)|
|(146.67345139800454, 146.88135441699706, 147.01635440599057, 147.19914420400164, 152.93968017600127, 147.18629907239927, 1.226552492269994)|
64158
--------------
