Function Name,Exclusive Samples,Exclusive Samples %,Instruction Address,Source Line Begin,Source Character Begin,Source Line End,Source Character End,
"Ant::ConstructTour","22,763",23.87,0x0006647F,424,0,424,0,
"Ant::csRoulette","12,843",13.47,0x00066DA0,546,0,546,0,
"[ucrtbased.dll]","9,690",10.16,0x0FA64950,0,0,0,0,
"[ucrtbased.dll]","9,506",9.97,0x0FA64D04,0,0,0,0,
"Ant::avxRandom","2,589",2.71,0x00066C33,709,0,709,0,
"Ant::csRoulette","2,079",2.18,0x00066DA6,548,0,548,0,
"Ant::csRoulette","1,924",2.02,0x00066D99,546,0,546,0,
"Ant::csRoulette","1,519",1.59,0x00066CAD,522,0,522,0,
"Ant::avxRandom","1,448",1.52,0x00066C3F,709,0,709,0,
"Ant::avxRandom","1,372",1.44,0x00066BBD,705,0,705,0,
"Ant::avxRandom","1,275",1.34,0x00066C23,709,0,709,0,
"Ant::avxRandom","1,086",1.14,0x00066C37,709,0,709,0,
"Ant::csRoulette","1,039",1.09,0x00066E56,560,0,560,0,
"Ant::csRoulette",891,0.93,0x00066DDF,552,0,552,0,
"Ant::csRoulette",835,0.88,0x00066D39,540,0,540,0,
"Ant::csRoulette",777,0.81,0x00066D90,546,0,546,0,
"Ant::csRoulette",762,0.80,0x00066DF9,552,0,552,0,
"Ant::csRoulette",727,0.76,0x00066F45,593,0,593,0,
"Ant::csRoulette",615,0.64,0x00066E39,558,0,558,0,
"Ant::avxRandom",611,0.64,0x00066C43,709,0,709,0,
"Ant::csRoulette",596,0.62,0x00066D8A,546,0,546,0,
"Ant::csRoulette",591,0.62,0x00067078,620,0,620,0,
"Ant::csRoulette",587,0.62,0x00066E73,564,0,564,0,
"Ant::csRoulette",506,0.53,0x00066D28,538,0,538,0,
"Ant::csRoulette",494,0.52,0x00067043,615,0,615,0,
"Ant::avxRandom",436,0.46,0x00066C11,709,0,709,0,
"Ant::iRoulette",409,0.43,0x00067437,492,0,492,0,
"Ant::ConstructTour",407,0.43,0x000664B3,430,0,430,0,
"Ant::csRoulette",393,0.41,0x00066E01,554,0,554,0,
"Ant::csRoulette",383,0.40,0x00066F32,590,0,590,0,
"Ant::csRoulette",375,0.39,0x00067052,617,0,617,0,
"Ant::csRoulette",346,0.36,0x0006704A,615,0,615,0,
"Ant::csRoulette",330,0.35,0x00066DAF,548,0,548,0,
"Ant::ConstructTour",312,0.33,0x00066470,424,0,424,0,
"Ant::csRoulette",311,0.33,0x00066F65,593,0,593,0,
"Ant::csRoulette",300,0.31,0x00066F4F,593,0,593,0,
"Ant::csRoulette",298,0.31,0x00066F59,593,0,593,0,
"Ant::csRoulette",290,0.30,0x00066F5B,593,0,593,0,
"Ant::ConstructTour",289,0.30,0x00066476,424,0,424,0,
"Ant::avxRandom",284,0.30,0x00066BE1,708,0,708,0,
"Ant::ConstructTour",278,0.29,0x0006646D,424,0,424,0,
"Ant::csRoulette",276,0.29,0x00066F78,596,0,596,0,
"Ant::csRoulette",270,0.28,0x00066E17,558,0,558,0,
"Ant::avxRandom",267,0.28,0x00066C4E,710,0,710,0,
"Ant::avxRandom",259,0.27,0x00066BFF,709,0,709,0,
"Ant::csRoulette",257,0.27,0x00066DB4,548,0,548,0,
"Ant::csRoulette",236,0.25,0x00066F4D,593,0,593,0,
"Ant::iRoulette",236,0.25,0x0006744D,492,0,492,0,
"Ant::csRoulette",232,0.24,0x00066DE6,552,0,552,0,
"Ant::csRoulette",231,0.24,0x00066E64,561,0,561,0,
"Ant::ConstructTour",223,0.23,0x00066489,430,0,430,0,
"Ant::csRoulette",221,0.23,0x00066DC5,550,0,550,0,
"Ant::csRoulette",221,0.23,0x00066DCD,550,0,550,0,
"Ant::csRoulette",220,0.23,0x00066F6B,593,0,593,0,
"Ant::csRoulette",202,0.21,0x00066D60,544,0,544,0,
"Ant::csRoulette",194,0.20,0x00066D48,541,0,541,0,
"Ant::csRoulette",189,0.20,0x00066E78,565,0,565,0,
"Ant::csRoulette",184,0.19,0x00067032,613,0,613,0,
"Ant::csRoulette",176,0.18,0x00066D75,544,0,544,0,
"Ant::csRoulette",172,0.18,0x00066DD3,550,0,550,0,
"Ant::iRoulette",169,0.18,0x0006743F,492,0,492,0,
"Ant::csRoulette",164,0.17,0x00066D2A,540,0,540,0,
"Ant::iRoulette",150,0.16,0x00067424,489,0,489,0,
"Ant::csRoulette",141,0.15,0x00066D66,544,0,544,0,
"Ant::csRoulette",141,0.15,0x00066DC7,550,0,550,0,
"Ant::csRoulette",141,0.15,0x0006704C,617,0,617,0,
"[vcruntime140d.dll]",140,0.15,0x0F0B4AF4,0,0,0,0,
"Ant::csRoulette",139,0.15,0x00066FAF,601,0,601,0,
"_RTC_CheckEsp",135,0.14,0x00068003,0,0,0,0,
"Ant::csRoulette",131,0.14,0x00066F29,590,0,590,0,
"Ant::csRoulette",129,0.14,0x00066E49,560,0,560,0,
"Ant::csRoulette",118,0.12,0x00066FB7,601,0,601,0,
"Ant::avxRandom",116,0.12,0x00066C03,709,0,709,0,
"Ant::csRoulette",112,0.12,0x00067072,618,0,618,0,
"Ant::csRoulette",104,0.11,0x00066F13,586,0,586,0,
"Ant::csRoulette",104,0.11,0x00066F17,586,0,586,0,
"Ant::csRoulette",99,0.10,0x00066E0F,556,0,556,0,
"Ant::csRoulette",96,0.10,0x00066E1E,558,0,558,0,
"[ucrtbased.dll]",93,0.10,0x0FA64CFE,0,0,0,0,
"Ant::iRoulette",93,0.10,0x0006741B,489,0,489,0,
"Ant::csRoulette",90,0.09,0x00066DAC,548,0,548,0,
"Ant::ConstructTour",88,0.09,0x000663B9,409,0,409,0,
"Ant::iRoulette",87,0.09,0x000674A4,500,0,500,0,
"[ucrtbased.dll]",85,0.09,0x0FA64942,0,0,0,0,
"Ant::csRoulette",85,0.09,0x00066DBA,550,0,550,0,
"Ant::csRoulette",85,0.09,0x0006705B,617,0,617,0,
"Ant::avxRandom",78,0.08,0x00066BC0,705,0,705,0,
"Ant::csRoulette",75,0.08,0x00066DD9,552,0,552,0,
"Ant::csRoulette",75,0.08,0x00066DFB,554,0,554,0,
"Ant::csRoulette",71,0.07,0x00067082,622,0,622,0,
"[vcruntime140d.dll]",70,0.07,0x0F0B4AFD,0,0,0,0,
"_RTC_CheckStackVars",70,0.07,0x00067FB5,0,0,0,0,
"Ant::iRoulette",70,0.07,0x0006745D,492,0,492,0,
"Ant::csRoulette",67,0.07,0x00066F87,598,0,598,0,
"[ucrtbased.dll]",66,0.07,0x0FA64930,0,0,0,0,
"Ant::csRoulette",66,0.07,0x00066E36,558,0,558,0,
"Ant::csRoulette",65,0.07,0x00066DEB,552,0,552,0,
"Ant::avxRandom",64,0.07,0x00066BE9,708,0,708,0,
"Ant::csRoulette",64,0.07,0x00066E11,558,0,558,0,
"Ant::iRoulette",64,0.07,0x000672ED,442,0,442,0,
"AntSystem::Deposit",64,0.07,0x00064DA2,392,0,392,0,
"Ant::csRoulette",63,0.07,0x00066E8F,571,0,571,0,
"[vcruntime140d.dll]",62,0.07,0x0F0B4616,0,0,0,0,
"Ant::csRoulette",62,0.07,0x0006701C,613,0,613,0,
"Ant::iRoulette",62,0.07,0x0006746A,495,0,495,0,
"Ant::iRoulette",60,0.06,0x0006740C,489,0,489,0,
"Ant::avxRandom",59,0.06,0x00066BFC,709,0,709,0,
"Ant::ConstructTour",59,0.06,0x00066492,430,0,430,0,
"@ILT+505",58,0.06,0x000611FE,0,0,0,0,
"Ant::csRoulette",56,0.06,0x00066F3D,593,0,593,0,
"Ant::ConstructTour",53,0.06,0x000663AC,409,0,409,0,
"Ant::iRoulette",52,0.05,0x000673EB,485,0,485,0,
"Ant::ConstructTour",49,0.05,0x000664A7,430,0,430,0,
"Ant::csRoulette",49,0.05,0x00066E89,571,0,571,0,
"Ant::iRoulette",49,0.05,0x000674B8,503,0,503,0,
"Ant::csRoulette",48,0.05,0x00066F20,590,0,590,0,
"AntSystem::Deposit",48,0.05,0x00064D2C,388,0,388,0,
"AntSystem::Deposit",47,0.05,0x00064DAB,392,0,392,0,
"Ant::ConstructTour",46,0.05,0x0006648C,430,0,430,0,
"Ant::csRoulette",46,0.05,0x00066FFE,609,0,609,0,
"Ant::csRoulette",46,0.05,0x00067034,615,0,615,0,
"Ant::iRoulette",45,0.05,0x0006740F,489,0,489,0,
"Ant::ConstructTour",44,0.05,0x00066441,422,0,422,0,
"Ant::csRoulette",44,0.05,0x00066D93,546,0,546,0,
"Ant::csRoulette",44,0.05,0x00066FFB,609,0,609,0,
"[vcruntime140d.dll]",42,0.04,0x0F0B4611,0,0,0,0,
"Ant::csRoulette",42,0.04,0x00066CE3,525,0,525,0,
"Ant::iRoulette",42,0.04,0x0006744B,492,0,492,0,
"[vcruntime140d.dll]",40,0.04,0x0F0B4B02,0,0,0,0,
"Ant::csRoulette",40,0.04,0x00066EAA,571,0,571,0,
"Ant::csRoulette",40,0.04,0x0006703A,615,0,615,0,
"AntSystem::Deposit",40,0.04,0x00064D35,388,0,388,0,
"Ant::ConstructTour",39,0.04,0x0006644C,422,0,422,0,
"Ant::csRoulette",38,0.04,0x00067022,613,0,613,0,
"Ant::iRoulette",38,0.04,0x00067457,492,0,492,0,
"Ant::avxRandom",37,0.04,0x00066BF9,709,0,709,0,
"Ant::csRoulette",37,0.04,0x00066DBF,550,0,550,0,
"Ant::csRoulette",37,0.04,0x00066F23,590,0,590,0,
"Ant::csRoulette",36,0.04,0x00066DF1,552,0,552,0,
"Ant::iRoulette",36,0.04,0x00067384,465,0,465,0,
"Ant::iRoulette",33,0.03,0x00067338,458,0,458,0,
"Ant::iRoulette",33,0.03,0x00067441,492,0,492,0,
"[vcruntime140d.dll]",31,0.03,0x0F0B4649,0,0,0,0,
"Ant::iRoulette",31,0.03,0x000673E5,479,0,479,0,
"_RTC_CheckStackVars",30,0.03,0x00067FC7,0,0,0,0,
"[vcruntime140d.dll]",29,0.03,0x0F0B4AF9,0,0,0,0,
"Ant::avxRandom",29,0.03,0x00066BAA,705,0,705,0,
"Ant::csRoulette",29,0.03,0x00066FE2,607,0,607,0,
"[vcruntime140d.dll]",28,0.03,0x0F0B461E,0,0,0,0,
"Ant::csRoulette",28,0.03,0x00066CE6,531,0,531,0,
"Ant::iRoulette",28,0.03,0x00067400,486,0,486,0,
"[vcruntime140d.dll]",27,0.03,0x0F0B4610,0,0,0,0,
"Ant::csRoulette",27,0.03,0x00066CF7,531,0,531,0,
"_RTC_CheckStackVars",26,0.03,0x00067FB7,0,0,0,0,
"Ant::iRoulette",26,0.03,0x00067547,517,0,517,0,
"[ucrtbased.dll]",25,0.03,0x0FA64CF0,0,0,0,0,
"Ant::csRoulette",24,0.03,0x00066F71,596,0,596,0,
"[ucrtbased.dll]",23,0.02,0x0FA64932,0,0,0,0,
"Ant::csRoulette",23,0.02,0x00066C93,522,0,522,0,
"[ucrtbased.dll]",22,0.02,0x0FA64D08,0,0,0,0,
"Ant::avxRandom",22,0.02,0x00066BD9,706,0,706,0,
"Ant::csRoulette",22,0.02,0x00066CC9,525,0,525,0,
"Ant::csRoulette",22,0.02,0x00066F1D,590,0,590,0,
"Ant::csRoulette",22,0.02,0x0006702B,613,0,613,0,
"Ant::avxRandom",21,0.02,0x00066C55,711,0,711,0,
"Ant::ConstructTour",21,0.02,0x000663A6,408,0,408,0,
"Ant::csRoulette",21,0.02,0x00066E52,560,0,560,0,
"Ant::csRoulette",21,0.02,0x00066ED3,579,0,579,0,
"Ant::csRoulette",21,0.02,0x000670F1,633,0,633,0,
"Ant::csRoulette",20,0.02,0x00066CDC,525,0,525,0,
"Ant::csRoulette",20,0.02,0x00066D6F,544,0,544,0,
"Ant::iRoulette",20,0.02,0x000674BF,503,0,503,0,
"Ant::iRoulette",20,0.02,0x00067512,512,0,512,0,
"Ant::ConstructTour",19,0.02,0x000664A4,430,0,430,0,
"Ant::csRoulette",19,0.02,0x000670E4,633,0,633,0,
"Ant::iRoulette",19,0.02,0x00067496,500,0,500,0,
"AntSystem::Deposit",19,0.02,0x00064CD8,386,0,386,0,
"[ucrtbased.dll]",18,0.02,0x0FA64955,0,0,0,0,
"Ant::avxRandom",18,0.02,0x00066BBF,705,0,705,0,
"Ant::avxRandom",18,0.02,0x00066BEF,708,0,708,0,
"[ucrtbased.dll]",17,0.02,0x0FA64CF2,0,0,0,0,
"[vcruntime140d.dll]",17,0.02,0x0F0B4ADD,0,0,0,0,
"Ant::avxRandom",17,0.02,0x00066BA1,705,0,705,0,
"Ant::csRoulette",17,0.02,0x00066D0C,531,0,531,0,
"Ant::csRoulette",17,0.02,0x00066EA4,571,0,571,0,
"Ant::iRoulette",17,0.02,0x00067327,456,0,456,0,
"[ucrtbased.dll]",16,0.02,0x0FA64313,0,0,0,0,
"[ucrtbased.dll]",16,0.02,0x0FA64956,0,0,0,0,
"Ant::ConstructTour",16,0.02,0x0006637D,408,0,408,0,
"Ant::ConstructTour",16,0.02,0x00066394,408,0,408,0,
"Ant::csRoulette",16,0.02,0x00066FC2,602,0,602,0,
"Ant::iRoulette",16,0.02,0x0006749C,500,0,500,0,
"Ant::iRoulette",16,0.02,0x00067521,514,0,514,0,
"[ucrtbased.dll]",15,0.02,0x0FA64CFB,0,0,0,0,
"Ant::csRoulette",15,0.02,0x00067063,618,0,618,0,
"[ucrtbased.dll]",14,0.01,0x0FA6493F,0,0,0,0,
"Ant::avxRandom",14,0.01,0x00066BAC,705,0,705,0,
"Ant::csRoulette",14,0.01,0x00066CAF,522,0,522,0,
"Ant::csRoulette",14,0.01,0x00066D88,546,0,546,0,
"Ant::csRoulette",14,0.01,0x00066EA1,571,0,571,0,
"AntSystem::Deposit",14,0.01,0x00064CDA,386,0,386,0,
"AntSystem::Deposit",14,0.01,0x00064D0E,386,0,386,0,
"[ucrtbased.dll]",13,0.01,0x0FA64CF3,0,0,0,0,
"[vcruntime140d.dll]",13,0.01,0x0F0B4B44,0,0,0,0,
"Ant::avxRandom",13,0.01,0x00066BDB,708,0,708,0,
"Ant::ConstructTour",13,0.01,0x00066369,408,0,408,0,
"Ant::csRoulette",13,0.01,0x00066CB0,522,0,522,0,
"Ant::csRoulette",13,0.01,0x00066CD3,525,0,525,0,
"Ant::csRoulette",13,0.01,0x00066CF2,531,0,531,0,
"Ant::csRoulette",13,0.01,0x00066EF9,582,0,582,0,
"Ant::csRoulette",13,0.01,0x00066F0A,586,0,586,0,
"Ant::csRoulette",13,0.01,0x00066FA4,601,0,601,0,
"Ant::iRoulette",13,0.01,0x000673C7,475,0,475,0,
"Ant::iRoulette",13,0.01,0x000673F0,485,0,485,0,
"Ant::iRoulette",13,0.01,0x00067463,495,0,495,0,
"AntSystem::Deposit",13,0.01,0x00064CBC,385,0,385,0,
"@ILT+1110",12,0.01,0x0006145B,0,0,0,0,
"Ant::ConstructTour",12,0.01,0x000663F7,419,0,419,0,
"Ant::csRoulette",12,0.01,0x00066CBA,522,0,522,0,
"Ant::csRoulette",12,0.01,0x00066DE2,552,0,552,0,
"Ant::csRoulette",12,0.01,0x00066FA7,601,0,601,0,
"Ant::csRoulette",11,0.01,0x00066CF9,531,0,531,0,
"Ant::csRoulette",11,0.01,0x00066E87,571,0,571,0,
"Ant::csRoulette",11,0.01,0x00066FEA,607,0,607,0,
"AntSystem::Deposit",11,0.01,0x00064C50,384,0,384,0,
"AntSystem::Deposit",11,0.01,0x00064C82,385,0,385,0,
"AntSystem::Deposit",11,0.01,0x00064C86,385,0,385,0,
"AntSystem::DepositFromTour",11,0.01,0x000650A5,271,0,271,0,
"@ILT+320",10,0.01,0x00061145,0,0,0,0,
"[vcruntime140d.dll]",10,0.01,0x0F0B463F,0,0,0,0,
"[vcruntime140d.dll]",10,0.01,0x0F0B4B46,0,0,0,0,
"_RTC_CheckStackVars",10,0.01,0x00067F93,0,0,0,0,
"_RTC_CheckStackVars",10,0.01,0x00067FAD,0,0,0,0,
"_RTC_CheckStackVars",10,0.01,0x00067FBB,0,0,0,0,
"Ant::ConstructTour",10,0.01,0x00066366,408,0,408,0,
"Ant::ConstructTour",10,0.01,0x00066403,419,0,419,0,
"Ant::ConstructTour",10,0.01,0x00066412,420,0,420,0,
"Ant::ConstructTour",10,0.01,0x0006645B,424,0,424,0,
"Ant::csRoulette",10,0.01,0x00066EB2,576,0,576,0,
"Ant::csRoulette",10,0.01,0x00067089,622,0,622,0,
"Ant::csRoulette",10,0.01,0x0006708A,622,0,622,0,
"Ant::iRoulette",10,0.01,0x0006739C,469,0,469,0,
"Ant::iRoulette",10,0.01,0x00067412,489,0,489,0,
"Ant::iRoulette",10,0.01,0x00067501,510,0,510,0,
"Ant::iRoulette",10,0.01,0x00067519,512,0,512,0,
"Ant::iRoulette",10,0.01,0x0006754F,519,0,519,0,
