Function Name,Exclusive Samples,Exclusive Samples %,Instruction Address,Source Line Begin,Source Character Begin,Source Line End,Source Character End,
"AntSystem::Deposit",10,0.01,0x00064D6D,391,0,391,0,
"_RTC_CheckStackVars",9,0.01,0x00067FA7,0,0,0,0,
"_RTC_CheckStackVars",9,0.01,0x00067FAA,0,0,0,0,
"Ant::ConstructTour",9,0.01,0x00066449,422,0,422,0,
"Ant::ConstructTour",9,0.01,0x000664F4,434,0,434,0,
"Ant::csRoulette",9,0.01,0x00066CC2,525,0,525,0,
"Ant::csRoulette",9,0.01,0x00066CCC,525,0,525,0,
"Ant::csRoulette",9,0.01,0x00066E33,558,0,558,0,
"Ant::csRoulette",9,0.01,0x00066FCC,606,0,606,0,
"Ant::csRoulette",9,0.01,0x00066FD8,606,0,606,0,
"Ant::csRoulette",9,0.01,0x000670B4,629,0,629,0,
"Ant::iRoulette",9,0.01,0x00067392,469,0,469,0,
"Ant::iRoulette",9,0.01,0x000673F3,485,0,485,0,
"AntSystem::Deposit",9,0.01,0x00064CA1,385,0,385,0,
"[ucrtbased.dll]",8,0.01,0x0FA64CF9,0,0,0,0,
"[vcruntime140d.dll]",8,0.01,0x0F0B4B0E,0,0,0,0,
"[vcruntime140d.dll]",8,0.01,0x0F0B4B45,0,0,0,0,
"[vcruntime140d.dll]",8,0.01,0x0F0B51A3,0,0,0,0,
"_RTC_CheckEsp",8,0.01,0x00068000,0,0,0,0,
"Ant::ConstructTour",8,0.01,0x00066479,424,0,424,0,
"Ant::csRoulette",8,0.01,0x00066CDE,525,0,525,0,
"Ant::csRoulette",8,0.01,0x00066D4A,543,0,543,0,
"Ant::csRoulette",8,0.01,0x00066F7A,596,0,596,0,
"Ant::csRoulette",8,0.01,0x00066F90,599,0,599,0,
"Ant::iRoulette",8,0.01,0x00067403,486,0,486,0,
"[ucrtbased.dll]",7,0.01,0x0FA643DE,0,0,0,0,
"[vcruntime140d.dll]",7,0.01,0x0F0B4612,0,0,0,0,
"_RTC_CheckStackVars",7,0.01,0x00067FBD,0,0,0,0,
"_RTC_CheckStackVars",7,0.01,0x00067FDF,0,0,0,0,
"Ant::ConstructTour",7,0.01,0x0006634C,401,0,401,0,
"Ant::ConstructTour",7,0.01,0x000663AF,409,0,409,0,
"Ant::csRoulette",7,0.01,0x00066CA8,522,0,522,0,
"Ant::csRoulette",7,0.01,0x00066CD0,525,0,525,0,
"Ant::csRoulette",7,0.01,0x00066E9B,571,0,571,0,
"Ant::csRoulette",7,0.01,0x000670AE,629,0,629,0,
"Ant::iRoulette",7,0.01,0x000673B7,472,0,472,0,
"Ant::iRoulette",7,0.01,0x000674AD,501,0,501,0,
"AntSystem::GetTSP",7,0.01,0x0006665D,53,0,53,0,
"__security_check_cookie",6,0.01,0x00068046,0,0,0,0,
"_RTC_CheckStackVars",6,0.01,0x00067F9D,0,0,0,0,
"_RTC_CheckStackVars",6,0.01,0x00067FA2,0,0,0,0,
"Ant::ConstructTour",6,0.01,0x00066409,419,0,419,0,
"Ant::csRoulette",6,0.01,0x00066D24,538,0,538,0,
"Ant::csRoulette",6,0.01,0x00066DF6,552,0,552,0,
"Ant::csRoulette",6,0.01,0x00066F7F,598,0,598,0,
"Ant::csRoulette",6,0.01,0x00066F9D,599,0,599,0,
"Ant::iRoulette",6,0.01,0x000673DB,479,0,479,0,
"Ant::iRoulette",6,0.01,0x000673DE,479,0,479,0,
"Ant::iRoulette",6,0.01,0x000673FB,485,0,485,0,
"Ant::iRoulette",6,0.01,0x000674BB,503,0,503,0,
"Ant::iRoulette",6,0.01,0x0006751B,514,0,514,0,
"AntSystem::Deposit",6,0.01,0x00064CE9,386,0,386,0,
"[ucrtbased.dll]",5,0.01,0x0FA64310,0,0,0,0,
"_RTC_CheckStackVars",5,0.01,0x00067F90,0,0,0,0,
"_RTC_CheckStackVars",5,0.01,0x00067FE3,0,0,0,0,
"Ant::ConstructTour",5,0.01,0x000663BE,412,0,412,0,
"Ant::ConstructTour",5,0.01,0x00066430,422,0,422,0,
"Ant::ConstructTour",5,0.01,0x00066467,424,0,424,0,
"Ant::ConstructTour",5,0.01,0x00066482,424,0,424,0,
"Ant::csRoulette",5,0.01,0x00066DD0,550,0,550,0,
"Ant::csRoulette",5,0.01,0x00066EE3,579,0,579,0,
"Ant::csRoulette",5,0.01,0x00066F96,599,0,599,0,
"Ant::csRoulette",5,0.01,0x0006708D,622,0,622,0,
"Ant::csRoulette",5,0.01,0x000670AB,629,0,629,0,
"Ant::iRoulette",5,0.01,0x000672EF,442,0,442,0,
"Ant::iRoulette",5,0.01,0x00067347,459,0,459,0,
"Ant::iRoulette",5,0.01,0x00067379,465,0,465,0,
"Ant::iRoulette",5,0.01,0x0006739B,469,0,469,0,
"Ant::iRoulette",5,0.01,0x0006746C,495,0,495,0,
"Ant::iRoulette",5,0.01,0x00067479,497,0,497,0,
"Ant::iRoulette",5,0.01,0x000674A7,500,0,500,0,
"Ant::iRoulette",5,0.01,0x0006752A,514,0,514,0,
"AntSystem::Deposit",5,0.01,0x00064CCB,386,0,386,0,
"[vcruntime140d.dll]",4,0.00,0x0F0B4AF0,0,0,0,0,
"Ant::ConstructTour",4,0.00,0x000663B2,409,0,409,0,
"Ant::ConstructTour",4,0.00,0x0006640C,419,0,419,0,
"Ant::ConstructTour",4,0.00,0x0006641E,420,0,420,0,
"Ant::ConstructTour",4,0.00,0x0006642A,420,0,420,0,
"Ant::ConstructTour",4,0.00,0x00066433,422,0,422,0,
"Ant::ConstructTour",4,0.00,0x00066484,427,0,427,0,
"Ant::csRoulette",4,0.00,0x00066D12,538,0,538,0,
"Ant::csRoulette",4,0.00,0x00066E45,560,0,560,0,
"Ant::csRoulette",4,0.00,0x00066E98,571,0,571,0,
"Ant::csRoulette",4,0.00,0x00066EC5,576,0,576,0,
"Ant::csRoulette",4,0.00,0x00066FAA,601,0,601,0,
"Ant::csRoulette",4,0.00,0x00066FBD,601,0,601,0,
"Ant::csRoulette",4,0.00,0x00067095,624,0,624,0,
"Ant::csRoulette",4,0.00,0x000670C0,630,0,630,0,
"Ant::csRoulette",4,0.00,0x000670C7,633,0,633,0,
"Ant::csRoulette",4,0.00,0x000670D9,633,0,633,0,
"Ant::csRoulette",4,0.00,0x000670DA,633,0,633,0,
"Ant::iRoulette",4,0.00,0x000673E1,479,0,479,0,
"Ant::iRoulette",4,0.00,0x0006742F,492,0,492,0,
"Ant::iRoulette",4,0.00,0x000674B2,503,0,503,0,
"Ant::iRoulette",4,0.00,0x00067509,512,0,512,0,
"AntSystem::Deposit",4,0.00,0x00064D17,388,0,388,0,
"@ILT+1035",3,0.00,0x00061410,0,0,0,0,
"[ucrtbased.dll]",3,0.00,0x0FAB5462,0,0,0,0,
"_RTC_CheckStackVars",3,0.00,0x00067FA4,0,0,0,0,
"_RTC_CheckStackVars",3,0.00,0x00067FC0,0,0,0,0,
"Ant::avxRandom",3,0.00,0x00066BA3,705,0,705,0,
"Ant::ConstructTour",3,0.00,0x000663A3,408,0,408,0,
"Ant::ConstructTour",3,0.00,0x000663DC,412,0,412,0,
"Ant::ConstructTour",3,0.00,0x00066497,430,0,430,0,
"Ant::csRoulette",3,0.00,0x00066D1E,538,0,538,0,
"Ant::csRoulette",3,0.00,0x00066D3C,540,0,540,0,
"Ant::csRoulette",3,0.00,0x00066E27,558,0,558,0,
"Ant::csRoulette",3,0.00,0x00066E3C,560,0,560,0,
"Ant::csRoulette",3,0.00,0x00066F3A,593,0,593,0,
"Ant::csRoulette",3,0.00,0x0006701A,613,0,613,0,
"Ant::csRoulette",3,0.00,0x00067092,624,0,624,0,
"Ant::csRoulette",3,0.00,0x00067098,624,0,624,0,
"Ant::csRoulette",3,0.00,0x000670D6,633,0,633,0,
"Ant::iRoulette",3,0.00,0x0006732C,458,0,458,0,
"Ant::iRoulette",3,0.00,0x0006742C,492,0,492,0,
"Ant::iRoulette",3,0.00,0x00067493,500,0,500,0,
"Ant::iRoulette",3,0.00,0x000674D5,507,0,507,0,
"AntSystem::Deposit",3,0.00,0x00064B91,377,0,377,0,
"AntSystem::Deposit",3,0.00,0x00064D7E,391,0,391,0,
"[ucrtbased.dll]",2,0.00,0x0FA6494B,0,0,0,0,
"[vcruntime140d.dll]",2,0.00,0x0F0B4AEA,0,0,0,0,
"[vcruntime140d.dll]",2,0.00,0x0F0B519E,0,0,0,0,
"[vcruntime140d.dll]",2,0.00,0x0F0B51AD,0,0,0,0,
"_RTC_CheckStackVars",2,0.00,0x00067F94,0,0,0,0,
"_RTC_CheckStackVars",2,0.00,0x00067F95,0,0,0,0,
"_RTC_CheckStackVars",2,0.00,0x00067FDA,0,0,0,0,
"_RTC_CheckStackVars",2,0.00,0x00067FE4,0,0,0,0,
"Ant::avxRandom",2,0.00,0x00066BB8,705,0,705,0,
"Ant::avxRandom",2,0.00,0x00066BC3,706,0,706,0,
"Ant::avxRandom",2,0.00,0x00066BF2,708,0,708,0,
"Ant::ConstructTour",2,0.00,0x00066266,372,0,372,0,
"Ant::ConstructTour",2,0.00,0x00066343,401,0,401,0,
"Ant::csRoulette",2,0.00,0x00066D05,531,0,531,0,
"Ant::csRoulette",2,0.00,0x00066D07,531,0,531,0,
"Ant::csRoulette",2,0.00,0x00066D2D,540,0,540,0,
"Ant::csRoulette",2,0.00,0x00066D30,540,0,540,0,
"Ant::csRoulette",2,0.00,0x00066D5E,544,0,544,0,
"Ant::csRoulette",2,0.00,0x00066E2D,558,0,558,0,
"Ant::csRoulette",2,0.00,0x00066E42,560,0,560,0,
"Ant::csRoulette",2,0.00,0x00066E6A,561,0,561,0,
"Ant::csRoulette",2,0.00,0x00066EC9,576,0,576,0,
"Ant::csRoulette",2,0.00,0x00066EEA,579,0,579,0,
"Ant::csRoulette",2,0.00,0x00066F01,586,0,586,0,
"Ant::csRoulette",2,0.00,0x00066FF1,607,0,607,0,
"Ant::csRoulette",2,0.00,0x000670C6,633,0,633,0,
"Ant::csRoulette",2,0.00,0x000670C9,633,0,633,0,
"Ant::csRoulette",2,0.00,0x000670D8,633,0,633,0,
"Ant::iRoulette",2,0.00,0x000672F5,442,0,442,0,
"Ant::iRoulette",2,0.00,0x0006730B,452,0,452,0,
"Ant::iRoulette",2,0.00,0x0006737B,465,0,465,0,
"Ant::iRoulette",2,0.00,0x0006738C,469,0,469,0,
"Ant::iRoulette",2,0.00,0x000673CA,475,0,475,0,
"Ant::iRoulette",2,0.00,0x000673F5,485,0,485,0,
"Ant::iRoulette",2,0.00,0x000673FD,486,0,486,0,
"Ant::iRoulette",2,0.00,0x0006748C,498,0,498,0,
"Ant::iRoulette",2,0.00,0x000674CD,506,0,506,0,
"Ant::iRoulette",2,0.00,0x00067503,512,0,512,0,
"Ant::iRoulette",2,0.00,0x00067541,515,0,515,0,
"AntSystem::Deposit",2,0.00,0x00064B6B,375,0,375,0,
"AntSystem::Deposit",2,0.00,0x00064B97,377,0,377,0,
"AntSystem::Deposit",2,0.00,0x00064C79,385,0,385,0,
"AntSystem::Deposit",2,0.00,0x00064E01,396,0,396,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B461A,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B4ADF,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B4AE8,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B4B0B,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B4B40,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B514A,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B5199,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B51A8,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B51B2,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B51E9,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B51F7,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B5209,0,0,0,0,
"[vcruntime140d.dll]",1,0.00,0x0F0B520E,0,0,0,0,
"__security_check_cookie",1,0.00,0x00068040,0,0,0,0,
"_RTC_CheckStackVars",1,0.00,0x00067F9F,0,0,0,0,
"_RTC_CheckStackVars",1,0.00,0x00067FDD,0,0,0,0,
"_RTC_CheckStackVars",1,0.00,0x00067FE1,0,0,0,0,
"_RTC_CheckStackVars",1,0.00,0x00067FE2,0,0,0,0,
"_RTC_CheckStackVars",1,0.00,0x00067FE6,0,0,0,0,
"_RTC_CheckStackVars",1,0.00,0x00067FE7,0,0,0,0,
"Ant::avxRandom",1,0.00,0x00066BA9,705,0,705,0,
"Ant::avxRandom",1,0.00,0x00066BDE,708,0,708,0,
"Ant::avxRandom",1,0.00,0x00066BF5,708,0,708,0,
"Ant::avxRandom",1,0.00,0x00066C1A,709,0,709,0,
"Ant::ConstructTour",1,0.00,0x0006621F,365,0,365,0,
"Ant::ConstructTour",1,0.00,0x00066237,368,0,368,0,
"Ant::ConstructTour",1,0.00,0x00066247,369,0,369,0,
"Ant::ConstructTour",1,0.00,0x000662A7,382,0,382,0,
"Ant::ConstructTour",1,0.00,0x000662DC,392,0,392,0,
"Ant::ConstructTour",1,0.00,0x0006631A,396,0,396,0,
"Ant::ConstructTour",1,0.00,0x00066325,396,0,396,0,
"Ant::ConstructTour",1,0.00,0x0006636F,408,0,408,0,
"Ant::ConstructTour",1,0.00,0x000663A0,408,0,408,0,
"Ant::ConstructTour",1,0.00,0x000663F1,412,0,412,0,
"Ant::ConstructTour",1,0.00,0x00066407,419,0,419,0,
"Ant::ConstructTour",1,0.00,0x000664D0,434,0,434,0,
"Ant::csRoulette",1,0.00,0x00066D02,531,0,531,0,
"Ant::csRoulette",1,0.00,0x00066D19,538,0,538,0,
"Ant::csRoulette",1,0.00,0x00066DF3,552,0,552,0,
"Ant::csRoulette",1,0.00,0x00066E1A,558,0,558,0,
"Ant::csRoulette",1,0.00,0x00066E9C,571,0,571,0,
"Ant::csRoulette",1,0.00,0x00066EF2,582,0,582,0,
"Ant::csRoulette",1,0.00,0x00066F0D,586,0,586,0,
"Ant::csRoulette",1,0.00,0x00066F10,586,0,586,0,
"Ant::csRoulette",1,0.00,0x00066FC7,604,0,604,0,
"Ant::csRoulette",1,0.00,0x00066FD1,606,0,606,0,
"Ant::csRoulette",1,0.00,0x00066FD2,606,0,606,0,
"Ant::csRoulette",1,0.00,0x00066FE4,607,0,607,0,
"Ant::csRoulette",1,0.00,0x00066FF6,607,0,607,0,
"Ant::csRoulette",1,0.00,0x0006707A,622,0,622,0,
"Ant::csRoulette",1,0.00,0x000670A4,625,0,625,0,
"Ant::csRoulette",1,0.00,0x000670B1,629,0,629,0,
"Ant::csRoulette",1,0.00,0x000670DD,633,0,633,0,
"Ant::csRoulette",1,0.00,0x000670DF,633,0,633,0,
"Ant::csRoulette",1,0.00,0x000670EA,633,0,633,0,
"Ant::csRoulette",1,0.00,0x000670F3,633,0,633,0,
"Ant::csRoulette",1,0.00,0x000670F4,633,0,633,0,
"Ant::iRoulette",1,0.00,0x000672D9,442,0,442,0,
"Ant::iRoulette",1,0.00,0x00067308,452,0,452,0,
"Ant::iRoulette",1,0.00,0x0006731D,456,0,456,0,
"Ant::iRoulette",1,0.00,0x00067329,458,0,458,0,
"Ant::iRoulette",1,0.00,0x00067355,460,0,460,0,
"Ant::iRoulette",1,0.00,0x00067361,465,0,465,0,
"Ant::iRoulette",1,0.00,0x00067372,465,0,465,0,
"Ant::iRoulette",1,0.00,0x00067375,465,0,465,0,
"Ant::iRoulette",1,0.00,0x0006737E,465,0,465,0,
"Ant::iRoulette",1,0.00,0x000673A3,469,0,469,0,
"Ant::iRoulette",1,0.00,0x000673B1,472,0,472,0,
"Ant::iRoulette",1,0.00,0x000673CF,479,0,479,0,
"Ant::iRoulette",1,0.00,0x000673D8,479,0,479,0,
"Ant::iRoulette",1,0.00,0x00067471,497,0,497,0,
"Ant::iRoulette",1,0.00,0x00067482,498,0,498,0,
"Ant::iRoulette",1,0.00,0x000674E9,510,0,510,0,
"Ant::iRoulette",1,0.00,0x000674EB,510,0,510,0,
"Ant::iRoulette",1,0.00,0x000674F1,510,0,510,0,
"Ant::iRoulette",1,0.00,0x00067532,515,0,515,0,
"Ant::iRoulette",1,0.00,0x00067566,519,0,519,0,
"Ant::iRoulette",1,0.00,0x0006756D,519,0,519,0,
"Ant::iRoulette",1,0.00,0x0006757A,519,0,519,0,
"AntSystem::Deposit",1,0.00,0x00064B7A,375,0,375,0,
"AntSystem::Deposit",1,0.00,0x00064BBB,378,0,378,0,
"AntSystem::Deposit",1,0.00,0x00064C28,382,0,382,0,
"AntSystem::Deposit",1,0.00,0x00064D00,386,0,386,0,
"AntSystem::Deposit",1,0.00,0x00064D53,390,0,390,0,
"AntSystem::Deposit",1,0.00,0x00064DBF,395,0,395,0,
"AntSystem::Deposit",1,0.00,0x00064DC1,395,0,395,0,
"AntSystem::Deposit",1,0.00,0x00064DD4,395,0,395,0,
"AntSystem::Deposit",1,0.00,0x00064DD7,395,0,395,0,
"AntSystem::Deposit",1,0.00,0x00064E10,396,0,396,0,
"AntSystem::DepositFromTour",1,0.00,0x00064FC1,264,0,264,0,
"AntSystem::DepositFromTour",1,0.00,0x00065031,270,0,270,0,
"AntSystem::DepositFromTour",1,0.00,0x00065046,270,0,270,0,
"AntSystem::GetTSP",1,0.00,0x00066666,53,0,53,0,
"Timers::StopTimer",1,0.00,0x000630C1,55,0,55,0,
